Name,Document,Link,Record1,Record2,Record4,Valid_Until,modified,Created,Modified,_id
Subaru,None,,0.852889,565,,1998,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc89b
Suzuki,test_txt.txt,,0.896616,757,,2013,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc89c
Subaru,ivl_logo.svg,,0.429352,466,,2043,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc89d
Mazda,test_pptx.pptx,,0.017775,454,,1989,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc89e
Subaru,test_pptx.pptx,,0.935333,38,,2040,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc89f
Subaru,test_txt.txt,,0.044546,421,,1992,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8a0
Mitsubishi,None,https://bbc.com,0.9002,,,1998,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8a1
Suzuki,"[test_txt.txt, test_txt2.txt]",https://ivl.se,0.897195,,,2001,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8a2
Subaru,"[test_txt.txt, test_txt2.txt]",https://ivl.se,0.515319,,,2019,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8a3
Daihatsu,"[test_txt.txt, test_txt2.txt]",https://bbc.com,0.971084,,,2025,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8a4
Honda,test_pdf.pdf,,0.446851,0.0001,Honda Record3 updated!,1989,2023-07-19 12:06,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8a5
Daihatsu,test_pdf.pdf,,0.601359,991,,2043,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8a6
Mazda,test_xlsx.xlsx,,0.396712,530,,2007,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8a7
Suzuki,None,,0.728617,177,,2034,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8a8
Honda,test_xlsx.xlsx,https://ivl.se,0.848993,0.0001,Honda Record3 updated!,2022,2023-07-19 12:06,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8a9
Daihatsu,test_pdf.pdf,https://ivl.se,0.96467,,,2022,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8aa
Mazda,test_txt.txt,,0.96701,115,,2043,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8ab
Mazda,None,,0.725029,1000,,2037,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8ac
Nissan,None,,0.114566,949,,1992,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8ad
Toyota,None,,0.027165,363,,2013,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8ae
Honda,test_pdf.pdf,,0.504095,0.0001,Honda Record3 updated!,2004,2023-07-19 12:06,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8af
Suzuki,test_txt2.txt,,0.504022,64,,2007,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8b0
Nissan,ivl_logo.svg,,0.057143,224,,2028,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8b1
Mitsubishi,test_txt.txt,,0.932314,220,,2028,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8b2
Toyota,"[test_txt.txt, test_txt2.txt]",https://www.svt.se,0.729081,,,2037,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8b3
Mitsubishi,"[test_txt.txt, test_txt2.txt]",,0.272332,264,,2010,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8b4
Mazda,test_txt2.txt,,0.086452,289,,2019,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8b5
Toyota,ivl_logo.svg,"[https://bbc.com, https://svt.se]",0.443885,,,1995,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8b6
Daihatsu,test_xlsx.xlsx,"[https://bbc.com, https://svt.se]",0.672386,,,2013,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8b7
Mitsubishi,test_txt.txt,,0.504066,176,,2034,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8b8
Honda,test_xlsx.xlsx,"[https://bbc.com, https://svt.se]",0.981553,0.0001,Honda Record3 updated!,2007,2023-07-19 12:06,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8b9
Suzuki,test_pptx.pptx,https://bbc.com,0.22695,,,2037,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8ba
Daihatsu,test_doc.docx,,0.971814,737,,2013,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8bb
Daihatsu,test_txt2.txt,,0.496669,690,,2019,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8bc
Suzuki,test_txt2.txt,,0.032575,6,,2013,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8bd
Subaru,test_txt2.txt,,0.61183,958,,2001,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8be
Mitsubishi,ivl_logo.svg,,0.384976,224,,2016,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8bf
Mazda,test_xlsx.xlsx,"[https://bbc.com, https://svt.se]",0.630673,,,2001,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8c0
Daihatsu,"[test_pptx.pptx, test_xlsx.xlsx]",,0.982708,952,,2016,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8c1
Suzuki,test_txt.txt,https://bbc.com,0.813326,,,2043,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8c2
Toyota,ivl_logo.svg,,0.696067,643,,2043,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8c3
Mitsubishi,ivl_logo.svg,,0.067071,680,,2043,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8c4
Nissan,"[test_pptx.pptx, test_xlsx.xlsx]",,0.648891,296,,2037,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8c5
Honda,test_txt2.txt,https://www.svt.se,0.320303,0.0001,Honda Record3 updated!,2013,2023-07-19 12:06,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8c6
Mitsubishi,test_doc.docx,https://bbc.com,0.627682,,,1998,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8c7
Mitsubishi,test_xlsx.xlsx,,0.390144,670,,2037,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8c8
Daihatsu,"[test_txt.txt, test_txt2.txt]",,0.566028,121,,2013,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8c9
Toyota,test_pptx.pptx,,0.410383,333,,1998,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8ca
Mitsubishi,ivl_logo.svg,"[https://bbc.com, https://svt.se]",0.675122,,,2043,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8cb
Nissan,test_doc.docx,,0.363692,796,,2016,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8cc
Mazda,"[test_txt.txt, test_txt2.txt]",,0.241018,686,,2016,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8cd
Toyota,test_xlsx.xlsx,,0.423974,418,,2013,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8ce
Nissan,test_pptx.pptx,,0.270175,161,,1992,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8cf
Suzuki,ivl_logo.svg,"[https://bbc.com, https://svt.se]",0.589777,,,2025,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8d0
Nissan,None,https://bbc.com,0.678574,,,2013,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8d1
Mitsubishi,test_doc.docx,,0.708011,964,,2010,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8d2
Toyota,test_txt2.txt,"[https://bbc.com, https://svt.se]",0.322451,,,2037,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8d3
Nissan,test_txt2.txt,https://www.svt.se,0.665924,,,2040,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8d4
Honda,ivl_logo.svg,https://ivl.se,0.706366,0.0001,Honda Record3 updated!,2007,2023-07-19 12:06,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8d5
Subaru,test_doc.docx,,0.449947,598,,2016,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8d6
Toyota,None,https://bbc.com,0.336288,,,2010,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8d7
Mitsubishi,test_txt2.txt,,0.688744,122,,1995,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8d8
Toyota,"[test_txt.txt, test_txt2.txt]",https://www.svt.se,0.570985,,,1992,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8d9
Daihatsu,test_pdf.pdf,https://www.svt.se,0.833549,,,2001,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8da
Honda,test_doc.docx,https://bbc.com,0.573092,0.0001,Honda Record3 updated!,1992,2023-07-19 12:06,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8db
Nissan,ivl_logo.svg,https://ivl.se,0.28385,,,2001,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8dc
Honda,test_pptx.pptx,https://bbc.com,0.510048,0.0001,Honda Record3 updated!,1992,2023-07-19 12:06,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8dd
Mitsubishi,test_pdf.pdf,,0.810191,519,,2028,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8de
Daihatsu,"[test_txt.txt, test_txt2.txt]","[https://bbc.com, https://svt.se]",0.054545,,,2037,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8df
Honda,test_pptx.pptx,,0.72344,0.0001,Honda Record3 updated!,2040,2023-07-19 12:06,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8e0
Subaru,ivl_logo.svg,,0.310579,586,,2034,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8e1
Subaru,None,"[https://bbc.com, https://svt.se]",0.956801,,,2007,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8e2
Daihatsu,test_pptx.pptx,,0.407805,481,,2025,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8e3
Mazda,test_doc.docx,,0.186062,398,,2040,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8e4
Suzuki,ivl_logo.svg,,0.048973,662,,2037,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8e5
Toyota,"[test_pptx.pptx, test_xlsx.xlsx]",https://ivl.se,0.626913,,,2004,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8e6
Mazda,"[test_pptx.pptx, test_xlsx.xlsx]",https://ivl.se,0.179944,,,2037,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8e7
Mazda,test_doc.docx,"[https://bbc.com, https://svt.se]",0.108649,,,1989,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8e8
Mitsubishi,test_txt2.txt,,0.437679,375,,2031,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8e9
Subaru,None,"[https://bbc.com, https://svt.se]",0.159051,,,1998,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8ea
Nissan,test_pptx.pptx,,0.120323,418,,1998,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8eb
Mitsubishi,None,,0.068266,631,,2007,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8ec
Honda,ivl_logo.svg,https://www.svt.se,0.416887,0.0001,Honda Record3 updated!,1992,2023-07-19 12:06,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8ed
Mazda,test_pdf.pdf,https://ivl.se,0.024706,,,2031,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8ee
Mitsubishi,test_txt2.txt,,0.780032,983,,2034,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8ef
Honda,ivl_logo.svg,,0.026563,0.0001,Honda Record3 updated!,2022,2023-07-19 12:06,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8f0
Toyota,test_pdf.pdf,,0.11522,120,,2025,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8f1
Subaru,None,https://ivl.se,0.172073,,,2022,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8f2
Subaru,"[test_txt.txt, test_txt2.txt]",,0.001704,716,,2004,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8f3
Nissan,test_pdf.pdf,https://ivl.se,0.309782,,,2031,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8f4
Subaru,"[test_pptx.pptx, test_xlsx.xlsx]","[https://bbc.com, https://svt.se]",0.569549,,,2037,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8f5
Mazda,test_xlsx.xlsx,https://www.svt.se,0.347156,,,2004,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8f6
Suzuki,test_pdf.pdf,,0.451612,603,,1998,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8f7
Daihatsu,"[test_txt.txt, test_txt2.txt]",,0.109363,239,,2043,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8f8
Suzuki,test_doc.docx,,0.339037,177,,2037,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8f9
Nissan,test_txt.txt,,0.445417,678,,2028,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8fa
Mitsubishi,test_txt2.txt,https://ivl.se,0.119428,,,2043,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8fb
Toyota,test_pdf.pdf,https://www.svt.se,0.778144,,,1995,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8fc
Suzuki,test_pdf.pdf,https://ivl.se,0.140048,,,2001,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8fd
Nissan,"[test_txt.txt, test_txt2.txt]",,0.955224,829,,2040,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8fe
Suzuki,None,https://www.svt.se,0.125357,,,1998,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc8ff
Mitsubishi,"[test_pptx.pptx, test_xlsx.xlsx]",https://bbc.com,0.195195,,,2025,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc900
Daihatsu,test_pdf.pdf,https://bbc.com,0.988686,,,2010,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc901
Toyota,test_pptx.pptx,,0.828831,363,,2007,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc902
Mazda,test_doc.docx,https://bbc.com,0.803973,,,2022,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc903
Nissan,ivl_logo.svg,,0.51461,416,,2019,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc904
Suzuki,ivl_logo.svg,https://www.svt.se,0.91232,,,2010,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc905
Mazda,test_pptx.pptx,,0.174631,937,,1992,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc906
Nissan,test_txt2.txt,https://bbc.com,0.953433,,,2031,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc907
Daihatsu,test_pptx.pptx,https://bbc.com,0.599794,,,2010,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc908
Daihatsu,test_xlsx.xlsx,"[https://bbc.com, https://svt.se]",0.331117,,,2004,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc909
Daihatsu,ivl_logo.svg,,0.027594,981,,2025,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc90a
Mitsubishi,test_txt.txt,,0.764925,500,,2019,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc90b
Toyota,"[test_txt.txt, test_txt2.txt]",,0.311709,412,,1989,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc90c
Toyota,"[test_pptx.pptx, test_xlsx.xlsx]",,0.344802,979,,2028,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc90d
Nissan,test_txt2.txt,,0.368413,594,,1989,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc90e
Suzuki,test_pdf.pdf,,0.417967,692,,2019,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc90f
Subaru,test_txt2.txt,https://bbc.com,0.318157,,,2043,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc910
Nissan,"[test_txt.txt, test_txt2.txt]","[https://bbc.com, https://svt.se]",0.593317,,,1989,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc911
Nissan,None,,0.487432,305,,1998,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc912
Toyota,"[test_txt.txt, test_txt2.txt]",,0.25355,234,,2022,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc913
Toyota,test_txt.txt,https://ivl.se,0.16013,,,1998,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc914
Mitsubishi,test_pptx.pptx,,0.483979,298,,2013,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc915
Toyota,test_pptx.pptx,,0.778236,922,,2019,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc916
Honda,test_xlsx.xlsx,,0.041419,0.0001,Honda Record3 updated!,1992,2023-07-19 12:06,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc917
Toyota,"[test_pptx.pptx, test_xlsx.xlsx]",https://bbc.com,0.184277,,,2025,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc918
Toyota,test_pptx.pptx,,0.68603,974,,2007,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc919
Subaru,test_txt.txt,,0.450205,243,,1998,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc91a
Honda,test_pptx.pptx,,0.373587,0.0001,Honda Record3 updated!,2022,2023-07-19 12:06,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc91b
Suzuki,test_txt2.txt,"[https://bbc.com, https://svt.se]",0.498797,,,2010,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc91c
Mazda,test_doc.docx,,0.821018,143,,2004,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc91d
Honda,test_xlsx.xlsx,"[https://bbc.com, https://svt.se]",0.748085,0.0001,Honda Record3 updated!,2004,2023-07-19 12:06,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc91e
Nissan,None,,0.451336,456,,2028,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc91f
Nissan,None,https://bbc.com,0.37858,,,2031,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc920
Nissan,test_pdf.pdf,,0.868092,759,,2010,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc921
Toyota,"[test_pptx.pptx, test_xlsx.xlsx]","[https://bbc.com, https://svt.se]",0.713967,,,2025,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc922
Toyota,"[test_txt.txt, test_txt2.txt]",,0.974901,418,,2013,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc923
Subaru,test_xlsx.xlsx,https://ivl.se,0.628458,,,1992,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc924
Daihatsu,test_txt2.txt,"[https://bbc.com, https://svt.se]",0.787512,,,2043,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc925
Subaru,test_doc.docx,,0.701322,751,,2037,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc926
Mazda,test_txt2.txt,https://ivl.se,0.937485,,,2043,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc927
Nissan,ivl_logo.svg,,0.289566,561,,2025,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc928
Subaru,test_xlsx.xlsx,,0.616428,578,,2022,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc929
Mazda,test_txt2.txt,https://bbc.com,0.815418,,,2007,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc92a
Suzuki,"[test_txt.txt, test_txt2.txt]",,0.137868,626,,2025,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc92b
Toyota,test_xlsx.xlsx,https://www.svt.se,0.687319,,,2043,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc92c
Honda,test_doc.docx,https://ivl.se,0.077052,0.0001,Honda Record3 updated!,2040,2023-07-19 12:06,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc92d
Nissan,test_txt2.txt,https://ivl.se,0.249363,,,2040,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc92e
Daihatsu,"[test_txt.txt, test_txt2.txt]",,0.782239,844,,2037,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc92f
Daihatsu,None,"[https://bbc.com, https://svt.se]",0.155951,,,2013,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc930
Toyota,test_txt.txt,,0.114407,720,,2007,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc931
Nissan,"[test_pptx.pptx, test_xlsx.xlsx]",,0.122406,198,,1995,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc932
Mitsubishi,"[test_txt.txt, test_txt2.txt]",https://ivl.se,0.341612,,,2025,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc933
Daihatsu,test_pdf.pdf,,0.55425,253,,2025,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc934
Suzuki,test_txt.txt,https://ivl.se,0.456344,,,1989,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc935
Honda,"[test_pptx.pptx, test_xlsx.xlsx]",,0.302668,0.0001,Honda Record3 updated!,2031,2023-07-19 12:06,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc936
Subaru,"[test_pptx.pptx, test_xlsx.xlsx]",,0.523282,382,,1995,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc937
Mitsubishi,test_txt.txt,https://bbc.com,0.576046,,,1995,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc938
Subaru,test_pptx.pptx,"[https://bbc.com, https://svt.se]",0.184467,,,1992,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc939
Toyota,test_xlsx.xlsx,,0.490516,848,,2004,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc93a
Honda,ivl_logo.svg,,0.705707,0.0001,Honda Record3 updated!,2007,2023-07-19 12:06,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc93b
Honda,test_pdf.pdf,,0.831916,0.0001,Honda Record3 updated!,2022,2023-07-19 12:06,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc93c
Suzuki,"[test_pptx.pptx, test_xlsx.xlsx]",,0.890181,638,,2004,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc93d
Mazda,None,"[https://bbc.com, https://svt.se]",0.737428,,,2028,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc93e
Suzuki,test_txt2.txt,https://www.svt.se,0.053612,,,2022,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc93f
Mazda,None,https://www.svt.se,0.689253,,,2010,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc940
Subaru,test_txt2.txt,,0.726675,748,,2016,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc941
Suzuki,test_txt.txt,,0.593514,770,,1989,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc942
Toyota,test_pdf.pdf,,0.426797,105,,2010,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc943
Mitsubishi,test_txt2.txt,,0.259847,950,,2007,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc944
Mazda,test_doc.docx,https://www.svt.se,0.035038,,,2004,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc945
Mazda,test_pptx.pptx,https://www.svt.se,0.553398,,,2022,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc946
Daihatsu,ivl_logo.svg,https://bbc.com,0.011395,,,2019,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc947
Suzuki,"[test_txt.txt, test_txt2.txt]",,0.742624,609,,2025,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc948
Mazda,test_pdf.pdf,,0.296841,11,,2019,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc949
Honda,None,https://www.svt.se,0.719832,0.0001,Honda Record3 updated!,2034,2023-07-19 12:06,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc94a
Honda,test_txt.txt,https://bbc.com,0.927557,0.0001,Honda Record3 updated!,1989,2023-07-19 12:06,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc94b
Subaru,ivl_logo.svg,,0.208273,276,,2013,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc94c
Mitsubishi,test_pptx.pptx,,0.542033,4,,2028,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc94d
Mazda,test_pptx.pptx,,0.062868,201,,2007,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc94e
Mitsubishi,test_pptx.pptx,https://ivl.se,0.519571,,,2016,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc94f
Toyota,test_pptx.pptx,,0.233957,351,,2028,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc950
Suzuki,test_doc.docx,,0.005378,593,,2028,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc951
Mazda,"[test_pptx.pptx, test_xlsx.xlsx]",,0.890689,731,,2031,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc952
Mazda,test_doc.docx,https://bbc.com,0.73708,,,2043,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc953
Nissan,"[test_txt.txt, test_txt2.txt]",https://www.svt.se,0.805038,,,2043,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc954
Honda,test_txt.txt,"[https://bbc.com, https://svt.se]",0.075953,0.0001,Honda Record3 updated!,2004,2023-07-19 12:06,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc955
Subaru,ivl_logo.svg,,0.160099,975,,1989,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc956
Honda,test_doc.docx,,0.936065,0.0001,Honda Record3 updated!,2022,2023-07-19 12:06,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc957
Suzuki,None,,0.540239,426,,2010,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc958
Mazda,"[test_pptx.pptx, test_xlsx.xlsx]",,0.917471,373,,2040,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc959
